kind,combo,rho,tau,wins,full,w_adqa,clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.919790406446548,0.8200435654907581,54/54,13/18,0.29,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9197146654639612,0.8215603902647585,54/54,13/18,0.29,need_weighted_clip
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9196920269838618,0.8277782885393703,54/54,16/18,0.56,need_weighted_clip
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9196920269838618,0.8277782885393703,54/54,16/18,0.57,need_weighted_clip
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9196920269838618,0.8277782885393703,54/54,16/18,0.58,need_weighted_clip
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9196920269838618,0.8277782885393703,54/54,16/18,0.60,need_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.9196844811953132,0.8266628435138913,53/54,16/18,0.45,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.9196844811953132,0.8266628435138913,53/54,16/18,0.45,need_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.9196844811953132,0.8257245201954874,53/54,16/18,0.40,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.9196844811953132,0.8257245201954874,53/54,16/18,0.40,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,15/18,0.44,clip_top3
ensemble_mean,gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.49,clip_top3
ensemble_mean,gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.50,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.53,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.55,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.56,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.53,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.54,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.49,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.50,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.51,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,14/18,0.57,critical_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.41,clip_top3
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.42,clip_top3
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.43,clip_top3
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.45,clip_top3
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.35,need_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.36,need_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,54/54,14/18,0.38,critical_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.9196844811953132,0.8210329036034675,53/54,13/18,0.36,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,13/18,0.38,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,13/18,0.40,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,13/18,0.41,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,13/18,0.42,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9196844811953132,0.8210329036034675,54/54,13/18,0.41,critical_weighted_clip
adqa_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.919680827328227,0.8352155623980649,53/54,15/18,1.00,
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.919680827328227,0.8352155623980649,53/54,15/18,1.00,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.919680827328227,0.8352155623980649,53/54,15/18,1.00,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.919680827328227,0.8352155623980649,53/54,15/18,1.00,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.919680827328227,0.8352155623980649,53/54,15/18,1.00,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.36,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.32,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.32,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.36,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.37,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.33,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.50,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.51,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.46,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.47,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.42,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.43,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.45,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.47,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,14/18,0.39,clip_top3
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,13/18,0.28,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,13/18,0.29,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,13/18,0.30,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,13/18,0.31,clip_mean
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,54/54,13/18,0.29,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193900926348848,0.8207393575143757,53/54,13/18,0.36,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.85,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.86,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.87,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.88,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.85,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.86,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.87,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.81,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.88,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.89,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.81,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.82,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.88,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,15/18,0.89,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,54/54,14/18,0.51,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9193836028560849,0.8268854399436886,53/54,14/18,0.57,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8248418137881409,54/54,15/18,0.43,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,15/18,0.84,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,15/18,0.84,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.82,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.83,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.84,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.66,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.68,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.69,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.73,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.84,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.85,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.82,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.83,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.84,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.66,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.68,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.69,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.73,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.84,critical_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>gpt-4o,0.9193760745457854,0.8229735424092324,53/54,14/18,0.85,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,15/18,0.41,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,15/18,0.44,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,14/18,0.40,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,14/18,0.34,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,14/18,0.35,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9193760745457854,0.8211052710303238,54/54,14/18,0.34,critical_weighted_clip
adqa_mean,gpt-4o>gpt-4o,0.9192053643649133,0.8390744080860393,51/54,13/18,1.00,
ensemble_mean,gpt-4o>gpt-4o,0.9192053643649133,0.8390744080860393,51/54,13/18,1.00,clip_mean
ensemble_mean,gpt-4o>gpt-4o,0.9192053643649133,0.8390744080860393,51/54,13/18,1.00,clip_top3
ensemble_mean,gpt-4o>gpt-4o,0.9192053643649133,0.8390744080860393,51/54,13/18,1.00,need_weighted_clip
ensemble_mean,gpt-4o>gpt-4o,0.9192053643649133,0.8390744080860393,51/54,13/18,1.00,critical_weighted_clip
ensemble_mean,gpt-4o>gpt-4o,0.9191944029811664,0.8225590527621122,53/54,13/18,0.42,clip_top3
ensemble_mean,gpt-4o>gpt-4o,0.9191944029811664,0.8216227305620415,53/54,13/18,0.33,clip_mean
ensemble_mean,gpt-4o>gpt-4o,0.9191944029811664,0.8216227305620415,53/54,13/18,0.40,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8294047934073192,53/54,17/18,0.96,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8294047934073192,53/54,17/18,0.95,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8294047934073192,53/54,17/18,0.96,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,17/18,0.93,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,17/18,0.89,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,17/18,0.90,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.73,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.74,clip_mean
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.75,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.77,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.81,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.82,clip_top3
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.59,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.60,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.67,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.68,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.69,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.70,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.71,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.77,need_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.80,critical_weighted_clip
ensemble_mean,claude>claude+claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8284686706156632,53/54,16/18,0.81,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.82,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.83,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.84,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.85,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.88,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.89,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.90,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.91,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.92,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.84,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.82,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.83,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.84,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.85,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.88,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.89,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.90,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.91,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.92,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,16/18,0.84,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,15/18,0.81,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,15/18,0.80,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,15/18,0.81,clip_mean
ensemble_median,claude>gpt-4o+gpt-4o>claude,0.9191868694344439,0.8247241794490386,53/54,15/18,0.80,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9191868694344439,0.8228519338657264,54/54,14/18,0.32,need_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9191868694344439,0.8219158110740702,54/54,15/18,0.33,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9191868694344439,0.8209796882824142,54/54,15/18,0.34,clip_top3
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9191868694344439,0.8191074426991019,53/54,13/18,0.32,clip_top3
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9191868694344439,0.8191074426991019,53/54,13/18,0.32,clip_top3
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.919110781901608,0.8206214641044559,54/54,13/18,0.28,need_weighted_clip
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9190881582859078,0.8268397644027043,54/54,16/18,0.57,clip_mean
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9190881582859078,0.8268397644027043,54/54,16/18,0.64,clip_top3
ensemble_median,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9190881582859078,0.8268397644027043,54/54,16/18,0.59,need_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.919080617451915,0.8266628435138913,53/54,16/18,0.42,clip_mean
ensemble_median,claude>claude+gpt-4o>claude,0.919080617451915,0.8266628435138913,53/54,16/18,0.42,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.40,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.44,clip_top3
ensemble_mean,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.43,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.40,clip_mean
ensemble_median,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.44,clip_top3
ensemble_median,claude>claude+gpt-4o>claude,0.919080617451915,0.8257245201954874,53/54,16/18,0.43,need_weighted_clip
ensemble_mean,gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.50,clip_mean
ensemble_mean,gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.49,need_weighted_clip
ensemble_mean,gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.44,critical_weighted_clip
ensemble_mean,gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.46,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.39,clip_mean
ensemble_max,claude>claude+gpt-4o>claude,0.919080617451915,0.8200945802850635,54/54,14/18,0.40,clip_mean
